0.80377277,  0.55160877,  0.22064351,  0.0315205,  1
0.82813287,  0.50702013,  0.23660939,  0.03380134, 1
0.80533308,  0.54831188,  0.2227517,   0.03426949, 1
0.80003025,  0.53915082,  0.26087943,  0.03478392, 1
0.790965,   0.5694948,  0.2214702,  0.0316386, 1
0.78417499,  0.5663486,   0.2468699,   0.05808704, 1
0.78010936,  0.57660257,  0.23742459,  0.0508767,  1
0.80218492,  0.54548574,  0.24065548,  0.0320874,  1
0.80642366,  0.5315065,   0.25658935,  0.03665562, 1
0.81803119,  0.51752994,  0.25041771,  0.01669451, 1
0.80373519,  0.55070744,  0.22325977,  0.02976797, 1
0.786991,    0.55745196,  0.26233033,  0.03279129, 1
0.82307218,  0.51442011,  0.24006272,  0.01714734, 1
0.8025126,   0.55989251,  0.20529392,  0.01866308, 1
0.81120865,  0.55945424,  0.16783627,  0.02797271, 1
0.77381111,  0.59732787,  0.2036345,   0.05430253, 1
0.79428944,  0.57365349,  0.19121783,  0.05883625, 1
0.80327412,  0.55126656,  0.22050662,  0.04725142, 1
0.8068282,   0.53788547,  0.24063297,  0.04246464, 1
0.77964883,  0.58091482,  0.22930848,  0.0458617,  1
0.8173379,   0.51462016,  0.25731008,  0.03027177, 1
0.78591858,  0.57017622,  0.23115252,  0.06164067, 1
0.77577075,  0.60712493,  0.16864581,  0.03372916, 1
0.80597792,  0.52151512,  0.26865931,  0.07901744, 1
0.776114,    0.54974742,  0.30721179,  0.03233808, 1
0.82647451,  0.4958847,   0.26447184,  0.03305898, 1
0.79778206,  0.5424918,   0.25529026,  0.06382256, 1
0.80641965,  0.54278246,  0.23262105,  0.03101614, 1
0.81609427,  0.5336001,   0.21971769,  0.03138824, 1
0.79524064,  0.54144043,  0.27072022,  0.03384003, 1
0.80846584,  0.52213419,  0.26948861,  0.03368608, 1
0.82225028,  0.51771314,  0.22840286,  0.06090743, 1
0.76578311,  0.60379053,  0.22089897,  0.0147266,  1
0.77867447,  0.59462414,  0.19820805,  0.02831544, 1
0.81803119,  0.51752994,  0.25041771,  0.01669451, 1
0.82512295,  0.52807869,  0.19802951,  0.03300492, 1
0.82699754,  0.52627116,  0.19547215,  0.03007264, 1
0.81803119,  0.51752994,  0.25041771,  0.01669451, 1
0.80212413,  0.54690282,  0.23699122,  0.03646019, 1
0.80779568,  0.53853046,  0.23758697,  0.03167826, 1
0.80033301,  0.56023311,  0.20808658,  0.04801998, 1
0.86093857,  0.44003527,  0.24871559,  0.0573959,  1
0.78609038,  0.57170209,  0.23225397,  0.03573138, 1
0.78889479,  0.55222635,  0.25244633,  0.09466737, 1
0.76693897,  0.57144472,  0.28572236,  0.06015208, 1
0.82210585,  0.51381615,  0.23978087,  0.05138162, 1
0.77729093,  0.57915795,  0.24385598,  0.030482,   1
0.79594782,  0.55370283,  0.24224499,  0.03460643, 1
0.79837025,  0.55735281,  0.22595384,  0.03012718, 1
0.81228363,  0.5361072,   0.22743942,  0.03249135, 1
0.76701103,  0.35063361,  0.51499312,  0.15340221, 2
0.74549757,  0.37274878,  0.52417798,  0.17472599, 2
0.75519285,  0.33928954,  0.53629637,  0.16417236, 2
0.75384916,  0.31524601,  0.54825394,  0.17818253, 2
0.7581754,   0.32659863,  0.5365549,   0.17496355, 2
0.72232962,  0.35482858,  0.57026022,  0.16474184, 2
0.72634846,  0.38046824,  0.54187901,  0.18446945, 2
0.75916547,  0.37183615,  0.51127471,  0.15493173, 2
0.76301853,  0.33526572,  0.53180079,  0.15029153, 2
0.72460233,  0.37623583,  0.54345175,  0.19508524, 2
0.76923077,  0.30769231,  0.53846154,  0.15384615, 2
0.73923462,  0.37588201,  0.52623481,  0.187941,   2
0.78892752,  0.28927343,  0.52595168,  0.13148792, 2
0.73081412,  0.34743622,  0.56308629,  0.16772783, 2
0.75911707,  0.3931142,   0.48800383,  0.17622361, 2
